"id","s","birthDate","deathDate"
3708874,"http://dbpedia.org/resource/Al_Caiola",1920-09-07,2016-11-09
42858276,"http://dbpedia.org/resource/Al_Capps",1939-04-26,2018-06-07
1443366,"http://dbpedia.org/resource/Al_Casey_(jazz_guitarist)",1915-09-15,2005-09-11
14859156,"http://dbpedia.org/resource/Al_Casey_(rock_guitarist)",1936-10-26,2006-09-17
43059972,"http://dbpedia.org/resource/Al_Cherney",1932-11-01,1989-08-23
1588020,"http://dbpedia.org/resource/Al_Cleveland",1930-03-11,1996-08-14
3899439,"http://dbpedia.org/resource/Al_Cohn",1925-11-24,1988-02-15
3835975,"http://dbpedia.org/resource/Al_Coury",1934-10-21,2013-08-08
35077498,"http://dbpedia.org/resource/Al_De_Lory",1930-01-31,2012-02-05
515810,"http://dbpedia.org/resource/Al_Dexter",1905-05-04,1984-01-28
2186424,"http://dbpedia.org/resource/Al_Downing_(musician)",1940-01-09,2005-07-04
1581291,"http://dbpedia.org/resource/Al_Fairweather",1927-06-12,1993-06-21
10448571,"http://dbpedia.org/resource/Al_Gallodoro",1913-06-20,2008-10-04
40057723,"http://dbpedia.org/resource/Al_Gay",1928-02-25,2013-10-12
5760452,"http://dbpedia.org/resource/Al_Goodman",1890-08-12,1972-01-10
2985243,"http://dbpedia.org/resource/Al_Grey",1925-06-06,2000-03-24
372898,"http://dbpedia.org/resource/Adriano_Celentano",1938-01-06,
40028000,"http://dbpedia.org/resource/Adriano_Pappalardo",1945-03-25,
49312597,"http://dbpedia.org/resource/Afif_Chaya",1947-01-10,
24258991,"http://dbpedia.org/resource/Agnaldo_Rayol",1938-05-03,
5678803,"http://dbpedia.org/resource/Agnes_Buen_Garnås",1946-11-23,
12523633,"http://dbpedia.org/resource/Agnieszka_Duczmal",1946-01-07,
34301988,"http://dbpedia.org/resource/Ahmad_Albar",1946-07-16,
582519,"http://dbpedia.org/resource/Ahmad_Jamal",1930-07-02,
7315611,"http://dbpedia.org/resource/Ahmad_Pejman",1937-07-09,
514800,"http://dbpedia.org/resource/Ahmed_Adaweyah",1945-06-26,
30787722,"http://dbpedia.org/resource/Aida_Navarro",1937-10-17,
27419105,"http://dbpedia.org/resource/Aida_Vedishcheva",1941-06-10,
2843289,"http://dbpedia.org/resource/Airto_Moreira",1941-08-05,
21715426,"http://dbpedia.org/resource/Ajay_Pohankar",1947-02-24,
964053,"http://dbpedia.org/resource/Ajda_Pekkan",1946-02-12,
5863339,"http://dbpedia.org/resource/Aki_Takahashi",1944-09-06,
2651795,"http://dbpedia.org/resource/Akihiro_Miwa",1935-05-15,
2169644,"http://dbpedia.org/resource/Akira_Fuse",1947-12-18,
21821935,"http://dbpedia.org/resource/Akira_Sakata",1945-02-21,
1713420,"http://dbpedia.org/resource/Akira_Terao",1947-05-18,
19485065,"http://dbpedia.org/resource/Al_%22Carnival_Time%22_Johnson",1939-06-20,
7967636,"http://dbpedia.org/resource/Al_Anderson_(NRBQ)",1947-07-26,
3437754,"http://dbpedia.org/resource/Al_Atkins",1947-10-14,
16206052,"http://dbpedia.org/resource/Al_Bell",1940-03-15,
512472,"http://dbpedia.org/resource/Al_Foster",1943-01-18,
149459,"http://dbpedia.org/resource/Al_Green",1946-04-13,
588320,"http://dbpedia.org/resource/Al_Haig",1922-07-19,1982-11-16
16702507,"http://dbpedia.org/resource/Al_Hall_(musician)",1915-03-18,1988-01-18
1906111,"http://dbpedia.org/resource/Al_Ham",1925-02-06,2001-10-04
56016141,"http://dbpedia.org/resource/Al_Hawkes",1930-12-25,2018-12-28
12742387,"http://dbpedia.org/resource/Al_Hazan",1934-11-07,2019-03-02
772206,"http://dbpedia.org/resource/Al_Hibbler",1915-08-16,2001-04-24
192719,"http://dbpedia.org/resource/Al_Hirt",1922-11-07,1999-04-27
2319825,"http://dbpedia.org/resource/Al_Hoffman",1902-09-25,1960-07-21
42713743,"http://dbpedia.org/resource/Al_Hurricane",1936-07-10,2017-10-22
31715284,"http://dbpedia.org/resource/Al_J._Neiburg",1902-11-22,1978-07-12
1077909,"http://dbpedia.org/resource/Al_Jackson_Jr.",1935-11-27,1975-10-01
640867,"http://dbpedia.org/resource/Al_Jarreau",1940-03-12,2017-02-12
14845377,"http://dbpedia.org/resource/Al_Jones",1945-10-31,2008-06-01
5193500,"http://dbpedia.org/resource/Al_Kasha",1937-01-22,2020-09-14
2409897,"http://dbpedia.org/resource/Al_Killian",1916-10-15,1950-09-05
564125,"http://dbpedia.org/resource/Al_Martino",1927-10-07,2009-10-13
54077980,"http://dbpedia.org/resource/Al_Morgan_(pianist)",1915-11-14,1989-11-18
28146200,"http://dbpedia.org/resource/Al_Nevins",1915-05-03,1965-01-25
40185026,"http://dbpedia.org/resource/Al_Rex",1928-07-13,2020-05-24
1699829,"http://dbpedia.org/resource/Al_Schmitt",1930-04-17,2021-04-26
4795204,"http://dbpedia.org/resource/Al_Sherman",1897-09-07,1973-09-16
2232442,"http://dbpedia.org/resource/Al_Stillman",1901-06-26,1979-02-17
36650292,"http://dbpedia.org/resource/Al_Timothy",1915-07-05,2000-12-08
3302279,"http://dbpedia.org/resource/Al_Trace",1900-12-25,1993-08-31
15727892,"http://dbpedia.org/resource/Al_Viola",1919-06-16,2007-02-21
2930053,"http://dbpedia.org/resource/Al_Wilson_(singer)",1939-06-19,2008-04-21
7142617,"http://dbpedia.org/resource/Aladár_Pege",1939-10-08,2006-09-23
24733793,"http://dbpedia.org/resource/Alain_Barrière",1935-11-18,2019-12-18
2019323,"http://dbpedia.org/resource/Alain_Bashung",1947-12-01,2009-03-14
1611839,"http://dbpedia.org/resource/Alaina_Reed_Hall",1946-11-10,2009-12-17
34120745,"http://dbpedia.org/resource/Alakbar_Taghiyev",1924-04-28,1981-04-16
53672019,"http://dbpedia.org/resource/Alan_Abel_(musician)",1928-12-06,2020-04-25
39772818,"http://dbpedia.org/resource/Alan_Blakley",1942-04-01,1996-06-01
16831734,"http://dbpedia.org/resource/Alan_Branscombe",1936-06-04,1986-10-27
9383746,"http://dbpedia.org/resource/Alan_Clare",1921-05-31,1993-11-29
2187088,"http://dbpedia.org/resource/Alan_Dale_(singer)",1925-07-09,2002-04-20
2198704,"http://dbpedia.org/resource/Alan_Dawson",1929-07-14,1996-02-23
17843035,"http://dbpedia.org/resource/Alan_Elsdon",1934-10-15,2016-05-02
1486826,"http://dbpedia.org/resource/Alan_Hull",1945-02-20,1995-11-17
3010,"http://dbpedia.org/resource/Alan_Jay_Lerner",1918-08-31,1986-06-14
173225,"http://dbpedia.org/resource/Alan_Lomax",1915-01-31,2002-07-19
50407873,"http://dbpedia.org/resource/Alan_Loveday",1928-02-29,2016-04-12
4124016,"http://dbpedia.org/resource/Alan_Mansfield",1902-09-30,1980-07-17
1743112,"http://dbpedia.org/resource/Alan_O'Day",1940-10-03,2013-05-17
528981,"http://dbpedia.org/resource/Alan_Rubin",1943-02-11,2011-06-08
759751,"http://dbpedia.org/resource/Alan_Shorter",1932-05-29,1988-04-05
797572,"http://dbpedia.org/resource/Alan_Vega",1938-06-23,2016-07-16
5312536,"http://dbpedia.org/resource/Alan_Wilson_(musician)",1943-07-04,1970-09-03
13805486,"http://dbpedia.org/resource/Albert_Almoznino",1923-03-03,2020-04-07
706054,"http://dbpedia.org/resource/Al_Jardine",1942-09-03,
612254,"http://dbpedia.org/resource/Al_Kooper",1944-02-05,
157859,"http://dbpedia.org/resource/Al_Perkins",1944-01-18,
9110908,"http://dbpedia.org/resource/Al_Rinker",1907-12-20,
41540505,"http://dbpedia.org/resource/Al_Rogers",1926-07-24,
59737076,"http://dbpedia.org/resource/Al_Schackman",1933-10-05,
16662473,"http://dbpedia.org/resource/Al_Sears",1910-02-21,
27681710,"http://dbpedia.org/resource/Al_Staehely",1945-12-27,
292988,"http://dbpedia.org/resource/Al_Stewart",1945-09-05,
1989581,"http://dbpedia.org/resource/Alain_Souchon",1944-05-27,
10553638,"http://dbpedia.org/resource/Alan_Blaikley",1940-03-23,
3893007,"http://dbpedia.org/resource/Alan_Broadbent",1947-04-23,
59597877,"http://dbpedia.org/resource/Alan_Garrity",1947-10-14,
3397287,"http://dbpedia.org/resource/Alan_Hawkshaw",1937-03-27,
8668511,"http://dbpedia.org/resource/Alan_Kendall",1944-09-09,
58231847,"http://dbpedia.org/resource/Alan_King_(guitarist)",1945-09-18,
12091326,"http://dbpedia.org/resource/Alan_Klein",1940-06-29,
50895108,"http://dbpedia.org/resource/Alan_Laurillard",1946-04-20,
14299517,"http://dbpedia.org/resource/Alan_Munde",1946-11-04,
571489,"http://dbpedia.org/resource/Alan_Price",1942-04-19,
50336333,"http://dbpedia.org/resource/Alan_Raph",1933-07-03,
2301662,"http://dbpedia.org/resource/Alan_Silva",1939-01-22,
4679719,"http://dbpedia.org/resource/Alan_Skidmore",1942-04-21,
1260566,"http://dbpedia.org/resource/Alan_Stivell",1944-01-06,
20368171,"http://dbpedia.org/resource/Alan_Tarney",1945-11-19,
6637391,"http://dbpedia.org/resource/Alan_Wakeman",1947-10-13,
19066369,"http://dbpedia.org/resource/Alan_Walden",1943-05-23,
12236397,"http://dbpedia.org/resource/Alan_Warner_(musician)",1947-04-21,
55190179,"http://dbpedia.org/resource/Alba_Herrera_y_Ogazón",1885-02-02,
57354480,"http://dbpedia.org/resource/Alba_Quintanilla",1944-07-11,
2643566,"http://dbpedia.org/resource/Albano_Carrisi",1943-05-20,
331437,"http://dbpedia.org/resource/Albert_Ammons",1907-03-01,1949-12-02
20436904,"http://dbpedia.org/resource/Albert_Arlen",1905-01-10,1993-03-24
155107,"http://dbpedia.org/resource/Albert_Ayler",1936-07-13,1970-11-25
55258033,"http://dbpedia.org/resource/Albert_Bokhare_Saunders",1880-01-01,1946-01-01
1454596,"http://dbpedia.org/resource/Albert_Collins",1932-10-01,1993-11-24
15824795,"http://dbpedia.org/resource/Albert_Dailey",1939-06-16,1984-06-26
19863699,"http://dbpedia.org/resource/Albert_Dupuis",1877-03-01,1967-09-19
1788247,"http://dbpedia.org/resource/Albert_E._Brumley",1905-10-29,1977-11-15
6669960,"http://dbpedia.org/resource/Albert_Hague",1920-10-13,2001-11-12
24312480,"http://dbpedia.org/resource/Albert_Harris_(composer)",1916-02-13,2005-02-14
1058278,"http://dbpedia.org/resource/Albert_King",1923-04-25,1992-12-21
15959205,"http://dbpedia.org/resource/Albert_Lance",1925-07-12,2013-05-15
1924474,"http://dbpedia.org/resource/Albert_Mangelsdorff",1928-09-05,2005-07-25
15884192,"http://dbpedia.org/resource/Albert_Nicholas",1900-05-27,1973-09-03
40580070,"http://dbpedia.org/resource/Albert_Pieczonka",1828-02-10,1912-04-12
30837390,"http://dbpedia.org/resource/Albert_Raisner",1922-09-30,2011-01-01
57811361,"http://dbpedia.org/resource/Albert_Valsien",1882-04-24,1955-05-22
171969,"http://dbpedia.org/resource/Albert_Von_Tilzer",1878-03-29,1956-10-01
12604153,"http://dbpedia.org/resource/Alberta_Adams",1917-07-26,2014-12-25
40040256,"http://dbpedia.org/resource/Alberta_Masiello",1915-11-20,1990-12-25
7534895,"http://dbpedia.org/resource/Albertina_Walker",1929-08-29,2010-10-08
10271168,"http://dbpedia.org/resource/Alberto_Cortez",1940-03-11,2019-04-04
1166369,"http://dbpedia.org/resource/Alberto_Guerrero",1886-02-06,1959-11-07
3243075,"http://dbpedia.org/resource/Alberto_Naranjo",1941-09-14,2020-01-27
1092170,"http://dbpedia.org/resource/Alberto_Rabagliati",1906-06-27,1974-03-08
2289820,"http://dbpedia.org/resource/Alberto_Semprini",1908-03-27,1990-01-19
26879114,"http://dbpedia.org/resource/Alberto_Zedda",1928-01-02,2017-03-06
182766,"http://dbpedia.org/resource/Alcide_Nunez",1884-03-17,1934-09-02
4256816,"http://dbpedia.org/resource/Aldemaro_Romero",1928-03-12,2007-09-15
3928597,"http://dbpedia.org/resource/Aldir_Blanc",1946-09-02,2020-05-04
43679878,"http://dbpedia.org/resource/Aldo_Donati_(singer)",1947-09-02,2014-08-24
22019301,"http://dbpedia.org/resource/Aldo_Ferraresi",1902-05-14,1978-06-29
10241179,"http://dbpedia.org/resource/Aldo_Parisot",1918-09-30,2018-12-29
60765692,"http://dbpedia.org/resource/Aldo_Stellita",1947-08-02,1998-07-09
17253717,"http://dbpedia.org/resource/Aldus_Roger",1915-02-10,1999-04-04
23874536,"http://dbpedia.org/resource/Alec_Finn",1944-06-04,2018-11-16
26099419,"http://dbpedia.org/resource/Alec_Seward",1901-03-16,1972-05-11
3319561,"http://dbpedia.org/resource/Alec_Templeton",1910-07-04,1963-03-28
5403032,"http://dbpedia.org/resource/Alec_Wilder",1907-02-16,1980-12-24
2952093,"http://dbpedia.org/resource/Alejo_Durán",1919-02-09,1989-11-15
13134866,"http://dbpedia.org/resource/Aleksandar_Sarievski",1922-06-20,2002-12-19
31788919,"http://dbpedia.org/resource/Aleksander_Maaker",1890-10-20,1968-01-28
13369229,"http://dbpedia.org/resource/Aleksander_Mirecki",1809-04-13,1882-11-18
28644750,"http://dbpedia.org/resource/Aleksandrs_Kublinskis",1936-09-11,2018-01-24
2004308,"http://dbpedia.org/resource/Alessandro_Alessandroni",1925-03-18,2017-03-26
25406943,"http://dbpedia.org/resource/Alessandro_Casagrande",1922-04-11,1964-10-21
460378,"http://dbpedia.org/resource/Alessandro_Moreschi",1858-11-11,1922-04-21
57785552,"http://dbpedia.org/resource/Aletra_Hampton",1915-10-08,2007-11-12
1367165,"http://dbpedia.org/resource/Alex_Bradford",1927-01-23,1978-02-15
60185443,"http://dbpedia.org/resource/Alex_Harvey_(country_musician)",1941-03-10,2020-04-04
192995,"http://dbpedia.org/resource/Alex_Harvey_(musician)",1935-02-05,1982-02-04
3106290,"http://dbpedia.org/resource/Albert_Bouchard",1947-05-24,
1075239,"http://dbpedia.org/resource/Albert_Hammond",1944-05-18,
793413,"http://dbpedia.org/resource/Albert_Heath",1935-05-31,
34424030,"http://dbpedia.org/resource/Albert_J._McNeil",1920-02-14,
505224,"http://dbpedia.org/resource/Albert_Lee",1943-12-21,
39818818,"http://dbpedia.org/resource/Albert_Marcœur",1947-12-12,
35539144,"http://dbpedia.org/resource/Albert_Markov",1933-05-08,
54159986,"http://dbpedia.org/resource/Albert_White_(musician)",1942-12-01,
1596594,"http://dbpedia.org/resource/Alberta_Hunter",1895-04-01,
46725395,"http://dbpedia.org/resource/Alberto_Colombo_(composer)",1888-11-27,
46807306,"http://dbpedia.org/resource/Alberto_Zayas",1908-02-14,
6200523,"http://dbpedia.org/resource/Albhy_Galuten",1947-12-27,
6737550,"http://dbpedia.org/resource/Alceu_Valença",1946-07-01,
14353175,"http://dbpedia.org/resource/Alci_Acosta",1938-11-05,
336310,"http://dbpedia.org/resource/Alcione_Nazareth",1947-11-21,
7042046,"http://dbpedia.org/resource/Aldo_Romano",1941-01-16,
36053700,"http://dbpedia.org/resource/Aldo_Tagliapietra",1945-02-20,
3054541,"http://dbpedia.org/resource/Alex_Acuña",1944-12-12,
16360670,"http://dbpedia.org/resource/Alex_Hill_(musician)",1906-04-22,
15531057,"http://dbpedia.org/resource/Alex_Ligertwood",1946-12-18,
455834,"http://dbpedia.org/resource/Alex_North",1910-12-04,1991-09-08
60256000,"http://dbpedia.org/resource/Alex_Romero_(choreographer)",1913-08-20,2007-09-08
3145714,"http://dbpedia.org/resource/Alex_St._Clair",1941-09-14,2006-01-05
12095422,"http://dbpedia.org/resource/Alex_Welsh",1929-07-09,1982-06-25
2103107,"http://dbpedia.org/resource/Alexander_Arutiunian",1920-09-23,2012-03-28
827531,"http://dbpedia.org/resource/Alexander_Courage",1919-12-10,2008-05-15
6227810,"http://dbpedia.org/resource/Alexander_Dodonov",1837-02-24,1914-02-01
11610750,"http://dbpedia.org/resource/Alexander_Ivanov-Kramskoi",1912-09-08,1973-04-11
30884756,"http://dbpedia.org/resource/Alexander_Laszlo_(composer)",1895-11-22,1970-11-17
22098090,"http://dbpedia.org/resource/Alexander_McCurdy",1905-08-18,1983-06-01
6182157,"http://dbpedia.org/resource/Alexander_Muir",1830-04-05,1906-06-26
65422450,"http://dbpedia.org/resource/Alexander_Paal",1910-05-18,1972-11-08
20786996,"http://dbpedia.org/resource/Alexander_Ritter",1833-06-07,1896-04-12
22519659,"http://dbpedia.org/resource/Alexander_Sverjensky",1901-03-26,1971-10-03
2825270,"http://dbpedia.org/resource/Alexander_Vertinsky",1889-03-21,1957-05-21
12393770,"http://dbpedia.org/resource/Alexander_Young_(musician)",1938-12-28,1997-08-04
2448674,"http://dbpedia.org/resource/Alexandra_(singer)",1942-05-19,1969-07-31
18538734,"http://dbpedia.org/resource/Alexandre_Dechet",1801-01-20,1830-10-18
23845820,"http://dbpedia.org/resource/Alexandre_Eugène_Cellier",1883-06-17,1968-03-04
3428750,"http://dbpedia.org/resource/Alexandre_Rey_Colaço",1854-04-30,1928-09-11
15984307,"http://dbpedia.org/resource/Alexei_Gorokhov",1927-02-11,1999-02-03
18389534,"http://dbpedia.org/resource/Alexei_Khvostenko",1940-11-14,2004-11-30
13466037,"http://dbpedia.org/resource/Alexey_Ekimyan",1927-04-10,1982-04-24
2282,"http://dbpedia.org/resource/Alexis_Korner",1928-04-19,1984-01-01
53687979,"http://dbpedia.org/resource/Alf_Andersen_(musician)",1928-11-25,1962-06-24
36246353,"http://dbpedia.org/resource/Alf_Cranner",1936-10-25,2020-03-03
53928135,"http://dbpedia.org/resource/Alf_Kjellman",1938-01-17,2010-09-14
56921899,"http://dbpedia.org/resource/Alfiya_Avzalova",1933-01-15,2017-06-15
6575062,"http://dbpedia.org/resource/Alfonso_D'Artega",1907-06-05,1998-01-20
13568813,"http://dbpedia.org/resource/Alfred_%22Chico%22_Alvarez",1920-02-03,1992-08-01
12752116,"http://dbpedia.org/resource/Alfred_Apaka",1919-03-19,1960-01-30
312802,"http://dbpedia.org/resource/Alfred_Cortot",1877-09-26,1962-06-15
86939,"http://dbpedia.org/resource/Alfred_Deller",1912-05-31,1979-07-16
33174235,"http://dbpedia.org/resource/Alfred_Edward_Moffat",1863-12-04,1950-06-06
33422895,"http://dbpedia.org/resource/Alfred_James_Phasey",1834-02-19,1888-08-18
22176959,"http://dbpedia.org/resource/Alfred_Kunz_(composer)",1929-05-26,2019-01-16
584457,"http://dbpedia.org/resource/Alfred_Newman_(composer)",1900-03-17,1970-02-17
38413175,"http://dbpedia.org/resource/Alfred_Planyavsky",1924-01-22,2013-06-18
546847,"http://dbpedia.org/resource/Alfred_Reed",1921-01-25,2005-09-17
11995966,"http://dbpedia.org/resource/Alfredo_%22Chocolate%22_Armenteros",1928-04-04,2016-01-06
855002,"http://dbpedia.org/resource/Alfredo_Casella",1883-07-25,1947-03-05
42472130,"http://dbpedia.org/resource/Alfredo_De_Angelis",1910-11-02,1992-03-31
50237137,"http://dbpedia.org/resource/Alfredo_Gobbi",1912-05-14,1965-05-21
34117556,"http://dbpedia.org/resource/Alfredo_Javaloyes_López",1865-03-22,1944-02-18
14268185,"http://dbpedia.org/resource/Alfredo_Marceneiro",1891-02-25,1982-06-26
11435988,"http://dbpedia.org/resource/Alfredo_Rodríguez",1936-10-25,2005-10-03
51339718,"http://dbpedia.org/resource/Alfredo_Rossi",1906-08-15,1986-09-05
5537822,"http://dbpedia.org/resource/Alfredo_Sadel",1930-02-22,1989-06-28
7634828,"http://dbpedia.org/resource/Alfredo_Zitarrosa",1936-03-10,1989-01-17
7253860,"http://dbpedia.org/resource/Alger_%22Texas%22_Alexander",1900-09-12,1954-04-18
39111390,"http://dbpedia.org/resource/Algia_Mae_Hinton",1929-08-29,2018-02-08
6381923,"http://dbpedia.org/resource/Ali-Naqi_Vaziri",1886-10-01,1979-09-09
577451,"http://dbpedia.org/resource/Ali_Akbar_Khan",1922-04-14,2009-06-18
23883645,"http://dbpedia.org/resource/Ali_Farka_Touré",1939-10-31,2006-03-06
16174369,"http://dbpedia.org/resource/Aminuddin_Dagar",1923-10-20,2000-12-28
28188761,"http://dbpedia.org/resource/Handel_Manuel",1918-04-27,1994-10-22
24091104,"http://dbpedia.org/resource/Hank_Bagby",1922-09-18,1993-12-11
165674,"http://dbpedia.org/resource/Hank_Ballard",1927-11-18,2003-03-02
1627940,"http://dbpedia.org/resource/Hank_Cochran",1935-08-02,2010-07-15
7995574,"http://dbpedia.org/resource/Hank_Crawford",1934-12-21,2009-01-29
1339189,"http://dbpedia.org/resource/Hank_Garland",1930-11-11,2004-12-27
869207,"http://dbpedia.org/resource/Hank_Jones",1918-07-31,2010-05-16
6873807,"http://dbpedia.org/resource/Hank_Levy",1927-09-27,2001-09-18
1595240,"http://dbpedia.org/resource/Hank_Locklin",1918-02-15,2009-03-08
11922410,"http://dbpedia.org/resource/Hank_Marr",1927-01-30,2004-03-16
1097269,"http://dbpedia.org/resource/Hank_Medress",1938-11-19,2007-06-18
13038689,"http://dbpedia.org/resource/Alex_Nelson",1935-03-22,
695088,"http://dbpedia.org/resource/Alex_Riel",1940-09-13,
8966206,"http://dbpedia.org/resource/Alexander_Braginsky",1944-05-29,
22799653,"http://dbpedia.org/resource/Alexander_Zhurbin",1945-08-07,
4962146,"http://dbpedia.org/resource/Alexander_von_Schlippenbach",1938-04-07,
28784278,"http://dbpedia.org/resource/Alexis_Golovin",1945-10-31,
1877254,"http://dbpedia.org/resource/Alf_Clausen",1941-03-28,
19363012,"http://dbpedia.org/resource/Alfi_Kabiljo",1935-12-22,
3351636,"http://dbpedia.org/resource/Alfred_%22Pee_Wee%22_Ellis",1941-04-21,
13871633,"http://dbpedia.org/resource/Ali_Birra",1947-09-29,
55859202,"http://dbpedia.org/resource/Ana_María_Fernández",1904-02-14,
1219720,"http://dbpedia.org/resource/Hana_Zagorová",1946-09-06,
63758950,"http://dbpedia.org/resource/Hank_Beebe",1926-07-16,
16044498,"http://dbpedia.org/resource/Hank_Cicalo",1932-06-25,
727240,"http://dbpedia.org/resource/Hank_Marvin",1941-10-28,
4170996,"http://dbpedia.org/resource/Hank_Mizell",1923-11-09,1992-12-23
310798,"http://dbpedia.org/resource/Hank_Mobley",1930-07-07,1986-05-30
7951548,"http://dbpedia.org/resource/Hank_Penny",1918-09-18,1992-04-17
